file,source,title,license,author
seed/seed-01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/9p_15387_Russian_Railway_Museum.jpg/1920px-9p_15387_Russian_Railway_Museum.jpg,File:9p 15387 Russian Railway Museum.jpg,CC BY-SA 4.0,Harveyqs
seed/seed-02.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/A_diary_of_the_Russian_revolution_%28IA_diaryofrussianre00houg%29.pdf/page1-500px-A_diary_of_the_Russian_revolution_%28IA_diaryofrussianre00houg%29.pdf.jpg,File:A diary of the Russian revolution (IA diaryofrussianre00houg).pdf,Public domain,"
Houghteling, James L. (James Lawrence), 1883-"
hero/hero-industrial-panorama.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
timeline/timeline-01-xvii.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
timeline/timeline-02-xix.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
timeline/timeline-03-early-xx.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
timeline/timeline-04-interwar.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
timeline/timeline-05-ww2.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
timeline/timeline-06-late-ussr-modern.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-01-cover.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-01-gallery-01-archive.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-01-gallery-02-modern.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-01-gallery-03-document.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-02-cover.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-02-gallery-01-archive.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-02-gallery-02-modern.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-02-gallery-03-document.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-03-cover.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-03-gallery-01-archive.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-03-gallery-02-modern.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-03-gallery-03-document.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-04-cover.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-04-gallery-01-archive.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-04-gallery-02-modern.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-04-gallery-03-document.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-05-cover.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-05-gallery-01-archive.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-05-gallery-02-modern.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-05-gallery-03-document.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-06-cover.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-06-gallery-01-archive.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-06-gallery-02-modern.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-06-gallery-03-document.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-07-cover.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-07-gallery-01-archive.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-07-gallery-02-modern.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-07-gallery-03-document.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-08-cover.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-08-gallery-01-archive.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-08-gallery-02-modern.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-08-gallery-03-document.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-09-cover.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-09-gallery-01-archive.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-09-gallery-02-modern.jpg,copied-from-seed-02.jpg,Seed derivative,Same as source seed,See seed
objects/object-09-gallery-03-document.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
objects/object-10-cover.jpg,copied-from-seed-01.jpg,Seed derivative,Same as source seed,See seed
